path,energi0,homogenitas0,entropy0,contras0,energi45,homogenitas45,entropy45,contras45,energi90,homogenitas90,entropy90,contras90,energi135,homogenitas135,entropy135,contras135,label
batik\image_00125.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00126.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00127.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00128.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00129.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00130.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00131.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00132.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00133.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00134.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00135.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00136.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00137.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00138.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00139.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00140.jpg,9.63E-05,5407.360359,9.588803231,5406.360359,0.000104928,7042.526691,9.620828851,7041.526691,9.74E-05,5119.621863,9.580822371,5118.621863,0.000102758,6868.883688,9.624216217,6867.883688,batik
batik\image_00141.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00142.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00143.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00144.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00145.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00146.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00147.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00148.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00149.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00150.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00151.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00152.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00153.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00154.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00155.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00156.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00157.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00158.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00159.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00160.jpg,0.000313395,1966.488374,8.949147477,1965.488374,0.00029878,1920.119784,8.960503034,1919.119784,0.00031281,2131.856484,8.949461412,2130.856484,0.000292735,2011.110298,8.974847976,2010.110298,batik
batik\image_00161.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00162.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00163.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00164.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00165.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00166.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00167.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00168.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00169.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00170.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00171.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00172.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00173.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00174.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00175.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00176.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00177.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00178.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00179.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00180.jpg,0.000399493,1174.966105,8.535018225,1173.966105,0.000372812,1657.284395,8.588419459,1656.284395,0.000388447,1227.447527,8.558842916,1226.447527,0.000374459,1690.926158,8.581125105,1689.926158,batik
batik\image_00181.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00182.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00183.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00184.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00185.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00186.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00187.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00188.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00189.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00190.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00191.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00192.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00193.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00194.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00195.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00196.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00197.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00198.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00199.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00200.jpg,0.000401313,1175.98376,8.537720924,1174.98376,0.000373565,1657.303987,8.588804738,1656.303987,0.000392127,1228.295706,8.55077026,1227.295706,0.000379721,1692.239072,8.577234947,1691.239072,batik
batik\image_00201.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
batik\image_00202.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
batik\image_00203.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
batik\image_00204.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
batik\image_00205.jpg,0.001879131,2430.507259,7.972841534,2429.507259,0.001706543,2954.396057,8.053593938,2953.396057,0.002192721,1219.427596,7.77879821,1218.427596,0.001687652,3118.257673,8.068730846,3117.257673,batik
